state,year,cigs,loggdppercap,retprice,pctage1524,beerpercap,cigsalespercap88,cigsalespercap80,cigsalespercap75
SC,1975,130.5,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1976,136.8,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1977,137.2,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1978,140.4,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1979,135.7,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1980,138.3,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1981,136.1,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1982,136,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1983,131.1,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1984,127,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1985,125.4,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1986,126.6,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1987,126.6,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1988,124.4,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1989,122.4,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1990,118.6,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1991,121.5,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1992,112.8,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1993,115.2,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1994,112.2,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1995,109.2,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1996,102.9,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1997,124.5,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1998,126.9,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,1999,109.4,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SC,2000,103.9,9.673,76.611,0.184,22.9,124.4,138.3,130.5
SD,1970,92.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1971,96.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1972,103,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1973,103.5,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1974,108.4,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1975,113.5,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1976,116.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1977,115.6,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1978,116.9,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1979,117.4,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1980,114.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1981,115.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1982,113,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1983,109.8,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1984,105.7,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1985,104.4,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1986,97,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1987,95.8,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1988,91.9,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1989,87.4,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1990,88.3,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1991,91.8,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1992,93,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1993,91.6,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1994,94.8,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1995,98.6,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1996,92.3,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1997,88.8,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1998,88.3,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,1999,83.5,9.703,88.544,0.174,21.26,91.9,114.7,113.5
SD,2000,75.1,9.703,88.544,0.174,21.26,91.9,114.7,113.5
TN,1970,99.8,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1971,106.3,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1972,111.5,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1973,109.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1974,114.8,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1975,117.4,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1976,121.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1977,124.6,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1978,127.3,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1979,127.2,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1980,130.4,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1981,129.1,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1982,131.4,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1983,129,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1984,125.1,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1985,128.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1986,129,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1987,130.6,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1988,125.3,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1989,124.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1990,121.8,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1991,120.6,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1992,121,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1993,120.8,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1994,118.8,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1995,125.4,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1996,119.2,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1997,118.9,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1998,119.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,1999,115.6,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TN,2000,108.7,9.737,85.178,0.171,20.58,125.3,130.4,117.4
TX,1970,106.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1971,108.9,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1972,108.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1973,110.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1974,114.7,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1975,116,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1976,121.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1977,124.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1978,126.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1979,126.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1980,129.7,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1981,129,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1982,131.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1983,126.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1984,117.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1985,115.9,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1986,113.7,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1987,105.8,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1988,96.5,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1989,94.5,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1990,85.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1991,79.4,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1992,77.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1993,81.3,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1994,78.8,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1995,75.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1996,74.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1997,72.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1998,73.2,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,1999,67.6,9.896,92.478,0.178,28.58,96.5,129.7,116
TX,2000,69.3,9.896,92.478,0.178,28.58,96.5,129.7,116
UT,1970,65.5,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1971,67.7,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1972,71.3,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1973,72.7,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1974,75.6,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1975,75.8,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1976,77.9,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1977,78,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1978,79.6,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1979,79.1,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1980,74.8,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1981,77.6,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1982,73.6,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1983,69,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1984,66.3,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1985,66.5,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1986,64.4,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1987,67.7,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1988,55,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1989,57,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1990,53.4,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1991,53.5,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1992,55,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1993,56.2,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1994,55.8,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1995,52,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1996,54,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1997,57,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1998,42.3,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,1999,43.9,9.679,89.433,0.188,13.34,55,74.8,75.8
UT,2000,40.7,9.679,89.433,0.188,13.34,55,74.8,75.8
VA,1970,124.3,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1971,128.4,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1972,137,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1973,143.1,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1974,149.6,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1975,152.7,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1976,158.1,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1977,157.7,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1978,155.9,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1979,151.8,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1980,148.9,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1981,149.9,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1982,147.4,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1983,144.7,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1984,136.8,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1985,134.6,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1986,135.8,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1987,133,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1988,129.5,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1989,122.5,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1990,118.9,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1991,109.1,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1992,108.2,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1993,105.4,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1994,106.2,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1995,106.7,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1996,104.6,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1997,108,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1998,105.6,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,1999,102.1,9.957,74.789,0.177,23,129.5,148.9,152.7
VA,2000,96.7,9.957,74.789,0.177,23,129.5,148.9,152.7
VT,1970,122.6,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1971,124.4,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1972,138,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1973,146.8,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1974,151.8,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1975,155.5,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1976,171.1,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1977,169.4,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1978,162.4,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1979,160.9,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1980,161.6,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1981,163.8,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1982,162.3,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1983,153.8,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1984,144.3,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1985,144.5,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1986,131.2,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1987,128.3,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1988,128.7,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1989,120.9,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1990,124.3,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1991,120.9,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1992,126.5,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1993,117.2,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1994,120.3,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1995,123.2,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1996,102.5,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1997,97.7,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1998,97,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,1999,94.1,9.821,88.022,0.177,27.06,128.7,161.6,155.5
VT,2000,88.9,9.821,88.022,0.177,27.06,128.7,161.6,155.5
WI,1970,106.4,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1971,105.4,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1972,108.8,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1973,109.5,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1974,111.8,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1975,113.5,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1976,115.4,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1977,117.2,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1978,116.7,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1979,117.1,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1980,117.6,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1981,119.9,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1982,115.6,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1983,106.3,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1984,105.6,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1985,107,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1986,105.4,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1987,106,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1988,102.6,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1989,100.3,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1990,94,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1991,95.5,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1992,96.2,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1993,91.2,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1994,91.8,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1995,93.5,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1996,92.1,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1997,91.9,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1998,88.7,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,1999,84.4,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WI,2000,80.1,9.883,95.156,0.175,32.04,102.6,117.6,113.5
WV,1970,114.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1971,111.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1972,117.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1973,116.6,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1974,119.9,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1975,123.2,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1976,129.7,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1977,133.9,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1978,131.6,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1979,122.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1980,122.3,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1981,120.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1982,119.8,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1983,115.7,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1984,111.9,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1985,109.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1986,112.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1987,107.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1988,109.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1989,104,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1990,104.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1991,100.1,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1992,97.9,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1993,111,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1994,104.2,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1995,115.2,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1996,112.7,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1997,114.5,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1998,114.6,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,1999,112.4,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WV,2000,107.9,9.655,92.589,0.165,19.8,109.1,122.3,123.2
WY,1970,132.2,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1971,131.7,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1972,140,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1973,141.2,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1974,145.8,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1975,160.7,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1976,161.5,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1977,160.4,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1978,160.3,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1979,168.6,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1980,158.1,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1981,163.1,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1982,157.7,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1983,141.2,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1984,128.9,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1985,125.7,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1986,124.8,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1987,110.4,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1988,114.3,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1989,111.4,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1990,96.9,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1991,109.1,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1992,110.8,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1993,108.4,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1994,111.2,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1995,115,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1996,110.3,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1997,108.8,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1998,102.9,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,1999,104.8,9.914,81,0.174,24.98,114.3,158.1,160.7
WY,2000,90.5,9.914,81,0.174,24.98,114.3,158.1,160.7
